ID,Type,WeaponTitle,Damage,Explosion_Damage,FireRate,Capacity,Start_Mags,Max_Mags,Empty_Reload_Speed,Tactical_Reload_Speed,Min_Spread,Max_Spread,Spread_Increase_per_shot,RANGE,FireMode,Weapon Name,Image,Cost,Null
1001,0,Sidearms,100,1,960,12,3,6,1,0.5,0,10,1,20,0,P-6 Gunslinger,1001,1250,Null
1002,0,Sidearms,105,1,965,13,3,6,1,0.5,0,10,0.95,20,0,P-7 Gunslinger,1001,1500,Null
1003,0,Sidearms,110,1,970,13,4,8,1,0.5,0,10,0.9,20,0,P-8 Gunslinger,1001,2000,Null
1004,0,Sidearms,115,1,975,14,4,8,0.9,0.45,0,9.5,0.85,20,0,P-9 Gunslinger,1001,2750,Null
1005,0,Sidearms,120,1,980,14,5,10,0.9,0.45,0,9.5,0.8,23,0,P-10 Gunslinger,1001,3125,Null
1006,0,Sidearms,125,1,985,15,5,10,0.9,0.45,0,9.5,0.75,23,0,P-11 Gunslinger,1001,3625,Null
1007,0,Sidearms,130,1,990,15,6,12,0.8,0.4,0,9,0.7,23,0,P-12 Gunslinger,1001,4125,Null
1008,0,Sidearms,135,1,995,16,6,12,0.8,0.4,0,9,0.65,25,0,P-13 Gunslinger,1001,4625,Null
1009,0,Sidearms,140,1,1000,17,7,14,0.8,0.4,0,9,0.6,25,0,P-14 Gunslinger,1001,0,Null
1101,1,Assault-Rifles,150,1,408,20,6,12,2.5,1.25,0,15,2.5,30,1,AR-19 Liberator,1101,1250,Null
1102,1,Assault-Rifles,155,1,418,20,6,12,2.5,1.25,0,15,2.45,30,1,AR-20 Liberator,1101,1500,Null
1103,1,Assault-Rifles,160,1,428,22,6,12,2.45,1.25,0,15,2.4,30,1,AR-21 Liberator,1101,2000,Null
1104,1,Assault-Rifles,165,1,438,22,7,14,2.45,1.23,0,14,2.35,33,1,AR-22 Liberator,1101,2750,Null
1105,1,Assault-Rifles,170,1,448,24,7,14,2.4,1.23,0,14,2.3,33,1,AR-23 Liberator,1101,3125,Null
1106,1,Assault-Rifles,175,1,458,24,7,14,2.4,1.23,0,13,2.25,33,1,AR-24 Liberator,1101,3625,Null
1107,1,Assault-Rifles,180,1,468,26,8,16,2.35,1.2,0,13,2.2,33,1,AR-25 Liberator,1101,4125,Null
1108,1,Assault-Rifles,185,1,478,26,8,16,2.35,1.2,0,12,2.15,35,1,AR-26 Liberator,1101,4625,Null
1109,1,Assault-Rifles,190,1,488,28,9,18,2.3,1.2,0,12,2.1,35,1,AR-27 Liberator,1101,0,Null
1201,2,LMGs,100,1,780,75,4,8,3.5,3,12,3,-0.9,30,1,MG-105 Statwart,1201,1250,Null
1202,2,LMGs,105,1,785,75,4,8,3.5,3,11.5,2.8,-0.9,30,1,MG-105 Statwart,1201,1500,Null
1203,2,LMGs,110,1,790,80,4,8,3.4,3,11,2.8,-1,30,1,MG-105 Statwart,1201,2000,Null
1204,2,LMGs,115,1,795,80,5,10,3.4,2.9,10.5,2.6,-1,33,1,MG-105 Statwart,1201,2750,Null
1205,2,LMGs,120,1,800,85,5,10,3.3,2.9,10,2.4,-1.1,33,1,MG-105 Statwart,1201,3125,Null
1206,2,LMGs,125,1,805,85,6,12,3.3,2.9,9.5,2.2,-1.1,33,1,MG-105 Statwart,1201,3625,Null
1207,2,LMGs,130,1,810,90,6,12,3.2,2.8,9,2.2,-1.2,33,1,MG-105 Statwart,1201,4125,Null
1208,2,LMGs,135,1,815,95,7,14,3.1,2.8,8.5,2,-1.2,35,1,MG-105 Statwart,1201,4625,Null
1209,2,LMGs,140,1,820,100,8,16,3,2.8,8,2,-1.3,35,1,MG-105 Statwart,1201,0,Null
1301,3,Shotguns,50,3,104,18,36,72,0.9,0.55,15,15,0,10,0,SG-8 Punisher,1301,1250,Null
1302,3,Shotguns,50,4,114,21,42,84,0.9,0.55,15,15,0,10,0,SG-8 Punisher,1301,1500,Null
1303,3,Shotguns,50,5,124,28,42,84,0.9,0.55,13,13,0,10,0,SG-8 Punisher,1301,2000,Null
1304,3,Shotguns,50,6,134,40,56,112,0.9,0.55,13,13,0,12,0,SG-8 Punisher,1301,2750,Null
1305,3,Shotguns,50,7,144,48,56,112,0.85,0.53,13,13,0,12,0,SG-8 Punisher,1301,3125,Null
1306,3,Shotguns,80,8,154,63,63,126,0.85,0.53,10,10,0,12,0,SG-8 Punisher,1301,3625,Null
1307,3,Shotguns,80,9,164,72,72,144,0.85,0.53,10,10,0,15,0,SG-8 Punisher,1301,4125,Null
1308,3,Shotguns,80,10,174,81,72,144,0.8,0.5,8,8,0,15,0,SG-8 Punisher,1301,4625,Null
